DEPT,DPHI_D,DTC_D,GR_NORM,NPHI_D,PEF_D,POR_D,RESD_D,RHOB_D,LOGK_SDR_PRE_BRINE[DENGEOMOD_K_SDR_PRE_BRINE_DVD1],LOGK_SDR_PRE_BRINE[DENGEOMOD_K_SDR_PRE_BRINE_DVD2],LOGK_SDR_PRE_BRINE[DENGEOMOD_K_SDR_PRE_BRINE_DVD3],LOGK_SDR_PRE_BRINE[DENGEOMOD_K_SDR_PRE_BRINE_DVD4],LOGK_SDR_PRE_BRINE[DENGEOMOD_K_SDR_PRE_BRINE_DVD5],LOGK_SDR_PRE_BRINE[DENGEOMOD_K_SDR_PRE_BRINE_DVD6],LOGK_SDR_PRE_BRINE2[DENGEOMOD_K_SDR_PRE_BRINE_DVD1_2],LOGK_SDR_PRE_BRINE2[DENGEOMOD_K_SDR_PRE_BRINE_DVD2_2],LOGK_SDR_PRE_BRINE2[DENGEOMOD_K_SDR_PRE_BRINE_DVD3_2],LOGK_SDR_PRE_BRINE2[DENGEOMOD_K_SDR_PRE_BRINE_DVD4_2],LOGK_SDR_PRE_BRINE2[DENGEOMOD_K_SDR_PRE_BRINE_DVD5_2],LOGK_SDR_PRE_BRINE2[DENGEOMOD_K_SDR_PRE_BRINE_DVD6_2],K_SDR,K_SDR_PRE
4874.5,0.332,99.38,30.08,0.248,1.8,0.293,2.09,2.142,544.8422,1150.5266,723.6148,923.3949,1298.8932,1388.1651,2271.1681,3723.2634,2794.4944,207.4184,164.4745,387.7372,1676.315664,3009.136962890625
4875.0,0.329,98.72,30.58,0.242,1.8,0.289,2.09,2.148,518.2438,1007.7847,643.7781,825.4963,1189.8255,1391.9037,1867.7839,3401.5505,2797.6961,216.182,203.7239,538.0325,1092.063613,2981.5263671875
4875.5,0.32,99.75,31.64,0.226,1.78,0.277,2.1,2.163,331.2585,543.6217,378.8105,484.585,956.75,1339.4581,690.0227,3200.462,2216.8819,192.3995,237.4058,1025.9981,924.6841492,2487.702392578125
4876.0,0.319,99.47,34.47,0.218,1.8,0.273,2.13,2.165,275.4446,437.8825,322.1406,409.6038,835.4294,1276.3007,468.0982,2451.8968,1684.2351,214.4985,283.0476,1272.5383,1010.953774,2084.374267578125
4876.5,0.322,101.0,35.53,0.233,1.86,0.281,2.2,2.16,262.3657,448.0847,308.8927,566.4677,1099.5227,1386.0944,405.989,1342.2469,801.4677,184.5603,181.3953,794.8524,923.2310816,2297.76806640625
4877.0,0.314,96.53,38.59,0.233,1.97,0.276,2.28,2.174,315.4682,431.3969,314.1318,704.476,1005.6602,1388.6686,367.7521,407.7667,412.5959,181.7489,246.7744,735.4942,514.5308034,1726.7001953125
4877.5,0.287,84.0,48.96,0.216,2.12,0.254,2.4,2.219,353.0474,319.5035,255.3358,788.9626,609.8302,963.801,98.0917,43.9507,148.5152,96.7093,395.9937,565.6929,140.1587186,395.1219787597656
4878.0,0.247,82.44,66.76,0.199,2.32,0.224,3.11,2.288,60.1828,50.6055,48.8373,243.2051,290.1215,288.7786,3.6086,5.7129,10.4352,18.146,57.1493,59.8564,24.3727498,10.012720108032227
4878.5,0.221,80.69,83.55,0.203,2.53,0.212,4.3,2.331,27.1633,25.6253,18.9141,161.2697,163.8228,110.3683,0.8607,2.7657,2.1764,10.9234,15.4908,11.1523,7.75328655,0.1610785573720932
4879.0,0.204,81.87,99.57,0.214,2.66,0.209,5.13,2.362,13.8082,18.2488,9.0329,99.0862,83.1241,51.8746,0.4256,1.7522,0.8158,6.819,5.1959,3.7182,4.420218819,0.08586566150188446
4879.5,0.196,81.35,107.23,0.206,2.7,0.201,5.56,2.375,9.2651,14.3344,6.5419,68.2681,56.2084,35.9398,0.3194,1.2984,0.5113,4.9065,2.9106,2.1213,3.877611804,0.0778341218829155
4880.0,0.186,80.27,111.78,0.2,2.68,0.193,5.83,2.391,5.6601,10.7763,5.1504,44.4252,36.7922,22.8189,0.2825,1.0418,0.4218,3.0113,1.5738,1.0795,3.614614727,0.07228820770978928
4880.5,0.185,79.91,109.19,0.2,2.71,0.193,6.3,2.394,6.6246,11.2778,4.8887,46.2668,35.6958,21.255,0.3084,1.098,0.3848,3.4106,1.5084,0.9879,3.930760672,0.06882927566766739
4881.0,0.185,79.83,110.01,0.196,2.76,0.191,7.01,2.393,8.0773,11.9696,4.4574,48.0113,35.2021,21.6409,0.3119,1.0755,0.2861,4.2812,1.4425,0.9656,2.852264785,0.06517571955919266
4881.5,0.182,79.05,113.55,0.187,2.83,0.184,7.42,2.399,7.0682,9.9619,3.567,37.2612,28.297,17.6511,0.242,0.7717,0.1745,3.4682,1.0096,0.6585,1.521181062,0.0579487569630146
4882.0,0.175,78.77,121.21,0.171,2.92,0.173,7.89,2.411,4.6568,6.6018,2.2446,19.4792,15.8039,11.4611,0.167,0.4092,0.0762,1.9709,0.4438,0.297,0.898253607,0.04036688432097435
4882.5,0.16,78.44,122.64,0.181,2.97,0.171,8.05,2.436,3.1776,5.682,1.5987,13.3838,9.4028,6.5636,0.1402,0.3153,0.0631,1.1489,0.2646,0.1874,0.653829568,0.044398073107004166
4883.0,0.15,77.1,124.29,0.188,3.02,0.17,8.38,2.454,2.3488,5.0202,1.3349,11.2045,7.1458,4.3411,0.1224,0.2895,0.0608,0.8754,0.2109,0.1342,0.579604823,0.0415819026529789
4883.5,0.139,75.97,119.11,0.189,3.01,0.166,8.73,2.473,1.758,3.7217,1.0524,7.4683,4.5827,2.7352,0.115,0.2462,0.0547,0.5641,0.1379,0.0851,0.423339452,0.036793116480112076
4884.0,0.129,75.84,117.91,0.178,3.0,0.155,9.13,2.49,1.2325,2.4889,0.765,3.9378,2.4881,1.7961,0.1002,0.1638,0.037,0.3057,0.0704,0.0516,0.295654083,0.03084816411137581
4884.5,0.121,76.46,119.79,0.172,3.02,0.149,9.42,2.503,0.9699,1.9071,0.5766,2.3964,1.491,1.3221,0.0869,0.1164,0.0258,0.2002,0.0433,0.0378,0.190249039,0.027419231832027435
4885.0,0.116,77.8,127.22,0.171,3.08,0.146,9.59,2.512,0.8133,1.6695,0.4366,1.6355,0.9744,1.0796,0.0751,0.083,0.0176,0.1487,0.0297,0.0319,0.087656805,0.02663005143404007
4885.5,0.115,77.03,135.23,0.176,3.16,0.149,9.61,2.513,0.7528,1.9139,0.4308,1.8998,1.1018,1.0919,0.0644,0.0815,0.0168,0.1664,0.0345,0.0339,0.06286298,0.027993686497211456
4886.0,0.111,75.66,137.82,0.177,3.21,0.148,9.64,2.52,0.6089,1.737,0.4083,1.7909,1.0664,0.9515,0.0529,0.075,0.0161,0.1475,0.0347,0.0307,0.077437846,0.027013413608074188
4886.5,0.109,74.62,135.47,0.176,3.18,0.146,9.78,2.524,0.5407,1.543,0.4081,1.7158,1.0494,0.8699,0.0517,0.0769,0.0172,0.1358,0.0344,0.0283,0.147001806,0.02626354619860649
4887.0,0.111,74.48,131.58,0.18,3.12,0.149,10.24,2.52,0.6557,1.7965,0.4738,2.1823,1.2493,0.9624,0.0698,0.1075,0.0222,0.1837,0.0411,0.0315,0.314706396,0.02766895480453968
4887.5,0.117,76.14,122.27,0.17,3.04,0.146,10.67,2.509,0.957,1.954,0.5123,2.1887,1.2621,1.146,0.0961,0.1174,0.0221,0.2103,0.0369,0.0327,0.664229123,0.02632574737071991
4888.0,0.128,77.33,113.19,0.166,3.01,0.148,10.3,2.492,1.492,2.366,0.6069,2.8199,1.6978,1.6123,0.1136,0.1384,0.025,0.288,0.0457,0.0407,0.869363645,0.024849923327565193
4888.5,0.136,77.86,105.18,0.156,2.98,0.146,9.62,2.477,1.8673,2.2325,0.6586,2.9215,2.044,2.0311,0.1066,0.1324,0.0248,0.3043,0.0495,0.0409,1.075110563,0.0146019933745265
4889.0,0.146,78.15,107.54,0.168,2.97,0.157,9.18,2.46,2.7603,3.5324,0.9468,5.7662,3.8898,3.3381,0.1347,0.2031,0.037,0.5727,0.0975,0.0771,1.050399087,0.030692240223288536
4889.5,0.144,77.27,112.96,0.181,2.95,0.163,9.0,2.464,2.3451,3.9601,1.1063,7.3953,4.6151,3.2657,0.1482,0.2618,0.0534,0.6369,0.1271,0.0917,0.692204939,0.03618719056248665
4890.0,0.132,76.51,119.32,0.188,2.95,0.162,8.82,2.485,1.3604,2.9455,0.9275,5.0277,2.9755,2.0835,0.1259,0.2233,0.0521,0.3959,0.0921,0.0658,0.406615859,0.03602499142289162
4890.5,0.118,76.35,121.35,0.186,2.96,0.156,8.79,2.508,0.8626,1.8332,0.6572,2.5315,1.5027,1.2525,0.095,0.1412,0.0356,0.1958,0.0495,0.0413,0.223942588,0.03184998407959938
4891.0,0.12,76.23,119.81,0.178,3.01,0.152,8.98,2.504,0.9236,1.8883,0.6074,2.5387,1.5799,1.325,0.0837,0.1218,0.029,0.1972,0.048,0.0403,0.161793912,0.02881578728556633
4891.5,0.127,76.88,118.1,0.183,3.03,0.157,9.21,2.493,1.3132,2.5671,0.679,3.5596,2.0773,1.6923,0.0988,0.1506,0.0318,0.299,0.0628,0.0517,0.16386347,0.030863383784890175
4892.0,0.13,78.08,116.78,0.178,3.0,0.156,8.64,2.488,1.3463,2.4045,0.6885,3.2398,2.0168,1.8845,0.0988,0.1368,0.0309,0.268,0.0583,0.054,0.274927118,0.030908595770597458
4892.5,0.129,79.27,114.42,0.19,2.92,0.162,7.95,2.489,1.3272,2.2884,0.7696,3.2093,1.8955,1.8986,0.1158,0.153,0.0404,0.2463,0.0591,0.0609,0.815288833,0.03528526425361633
4893.0,0.144,81.75,112.96,0.197,2.84,0.172,7.44,2.465,2.0512,3.3987,1.0858,5.5068,3.1097,3.3858,0.1747,0.2323,0.0638,0.4241,0.096,0.1133,3.169307877,0.04448528215289116
4893.5,0.175,84.17,107.06,0.22,2.77,0.199,6.42,2.41,6.4632,9.4766,2.6833,28.7656,16.2618,14.0282,0.3108,0.6474,0.2008,2.022,0.6195,0.6751,10.28598622,0.06824984401464462
4894.0,0.204,85.39,102.59,0.229,2.69,0.217,5.68,2.361,17.1679,21.7151,7.3173,106.4854,69.9561,53.4891,0.4926,1.6536,0.5799,8.0436,3.8501,3.9784,21.22150711,0.10955379903316498
4894.5,0.222,85.38,97.4,0.221,2.66,0.222,5.14,2.331,31.3624,31.7389,13.9628,180.9692,144.6416,118.0396,0.6262,2.57,0.9235,17.0468,11.6304,12.6357,23.93869895,0.1513943076133728
4895.0,0.216,84.59,97.21,0.197,2.65,0.207,5.0,2.34,19.5516,18.56,9.3981,87.9436,87.3162,85.9682,0.4673,1.5854,0.5498,9.3489,6.1271,7.2114,15.7693952,0.08470841497182846
4895.5,0.204,82.51,102.98,0.182,2.74,0.193,4.84,2.362,9.5859,9.7546,5.6629,42.1628,48.3133,45.1324,0.2181,0.6681,0.2484,3.4924,2.4467,2.2408,5.85982378,0.0668686255812645
4896.0,0.178,80.0,104.4,0.172,2.81,0.175,5.47,2.406,3.8635,4.5675,2.4671,14.6995,15.9031,13.1188,0.1269,0.288,0.1086,0.9301,0.4796,0.3565,2.254426197,0.039934929460287094
4896.5,0.157,78.69,107.3,0.176,2.89,0.167,6.13,2.441,2.2451,3.2344,1.4836,7.8896,7.2216,5.581,0.099,0.1948,0.069,0.457,0.1951,0.1473,1.196457308,0.03957124054431915
4897.0,0.143,78.46,102.94,0.182,2.9,0.164,6.65,2.465,1.8586,2.5893,1.0974,5.0124,3.9425,3.226,0.1018,0.1665,0.0563,0.3046,0.1118,0.0926,1.04726236,0.03506270796060562
4897.5,0.144,78.75,103.53,0.193,2.89,0.17,7.17,2.464,2.3153,3.3396,1.1989,6.5945,4.3941,3.392,0.1385,0.2343,0.0689,0.447,0.1364,0.1099,1.310797762,0.03883584961295128
4898.0,0.152,79.5,102.23,0.196,2.9,0.175,7.51,2.45,3.6668,4.8131,1.4259,10.2976,6.4061,4.8406,0.1792,0.3185,0.0798,0.7832,0.2032,0.1635,1.095764427,0.0419011227786541
4898.5,0.156,82.17,105.06,0.193,2.92,0.175,7.55,2.444,4.3245,5.2359,1.2398,9.0381,5.3667,5.6518,0.1845,0.2663,0.0588,0.7876,0.1652,0.1875,0.733527411,0.04251481220126152
4899.0,0.152,81.54,104.96,0.189,2.96,0.172,7.64,2.45,3.8024,4.5588,1.0894,7.4018,4.516,4.7228,0.1568,0.222,0.0484,0.6381,0.1346,0.1475,0.422256829,0.038826584815979004
4899.5,0.139,81.71,109.67,0.184,2.97,0.163,7.49,2.473,2.0123,2.7186,0.7258,3.4607,2.1482,2.7185,0.1119,0.129,0.0321,0.2795,0.0629,0.0806,0.231350695,0.03393499180674553
4900.0,0.125,79.6,114.39,0.192,2.97,0.162,7.09,2.497,1.0301,1.7108,0.6331,2.315,1.4766,1.5905,0.0788,0.1006,0.0316,0.1542,0.0474,0.0529,0.126234859,0.03308025002479553
4900.5,0.113,77.62,117.55,0.2,2.97,0.162,7.03,2.517,0.6752,1.217,0.5751,1.7065,1.0952,1.0416,0.0641,0.0934,0.0325,0.1099,0.0405,0.0381,0.063842275,0.032596785575151443
4901.0,0.108,76.06,114.99,0.197,2.97,0.159,7.46,2.525,0.6304,1.1183,0.5502,1.5596,1.005,0.8776,0.0635,0.0977,0.0327,0.1046,0.0391,0.0326,0.024706162,0.02999694272875786
4901.5,0.105,78.53,110.87,0.188,2.96,0.152,7.91,2.53,0.7253,0.9984,0.4538,1.0953,0.6619,0.7995,0.0685,0.0697,0.0215,0.0781,0.0231,0.0289,0.01551928,0.026494808495044708
4902.0,0.106,78.89,112.28,0.181,2.97,0.148,7.89,2.529,0.6896,0.9562,0.4281,0.9926,0.6287,0.8083,0.0625,0.0607,0.019,0.0708,0.0211,0.0279,0.021663753,0.02523990347981453
4902.5,0.105,78.29,116.61,0.196,2.98,0.157,7.72,2.53,0.6586,1.0225,0.4585,1.1896,0.6986,0.7954,0.0652,0.0742,0.0231,0.084,0.0257,0.0298,0.070433346,0.029100604355335236
4903.0,0.109,76.63,114.37,0.202,2.99,0.162,7.65,2.523,0.7116,1.2334,0.542,1.7102,1.0177,0.9072,0.0698,0.1054,0.0323,0.1218,0.0404,0.0341,0.216895908,0.030763613060116768
4903.5,0.116,76.12,109.54,0.19,2.97,0.157,7.9,2.512,0.8858,1.4979,0.6331,2.171,1.3888,1.1413,0.0788,0.1186,0.0357,0.1482,0.0482,0.0392,0.489199292,0.02900753542780876
4904.0,0.121,79.22,102.0,0.176,2.92,0.151,8.23,2.503,1.2686,1.5546,0.5928,1.7944,1.1369,1.3531,0.099,0.1023,0.0275,0.1434,0.0341,0.0398,0.757352882,0.02675093524158001
4904.5,0.125,80.23,102.36,0.167,2.92,0.147,8.55,2.496,1.3852,1.5775,0.5515,1.6414,1.0677,1.4628,0.1026,0.0977,0.0236,0.1515,0.0307,0.0378,0.780150437,0.024102909490466118
4905.0,0.126,81.32,108.37,0.18,2.92,0.155,8.4,2.495,1.4495,1.8861,0.5865,2.0109,1.1475,1.6142,0.1197,0.1105,0.0267,0.1762,0.0343,0.048,0.558513551,0.0302408616989851
4905.5,0.126,80.98,114.37,0.199,2.95,0.166,7.59,2.495,1.285,2.0296,0.6429,2.6173,1.4118,1.6725,0.1066,0.1188,0.0333,0.1909,0.0457,0.058,0.522433565,0.035755839198827744
4906.0,0.127,80.08,118.61,0.208,2.93,0.173,7.02,2.492,1.1116,2.0696,0.7551,3.2403,1.8121,1.7771,0.0987,0.1423,0.045,0.2162,0.0635,0.065,0.715472317,0.040813468396663666
4906.5,0.135,79.7,114.4,0.212,2.93,0.178,6.98,2.479,1.528,2.7664,0.9364,5.1035,2.8649,2.3835,0.1143,0.1956,0.0598,0.3402,0.1029,0.0882,1.170735259,0.04344676434993744
4907.0,0.147,79.95,109.22,0.209,2.9,0.181,7.06,2.459,2.5796,4.1856,1.2951,9.052,5.2207,3.9357,0.1544,0.2899,0.0827,0.6214,0.1816,0.1454,1.940834566,0.04633170738816261
4907.5,0.159,80.44,113.58,0.201,2.89,0.181,7.21,2.439,3.4759,5.898,1.6898,13.9187,8.6194,6.5631,0.1783,0.3787,0.0959,1.0558,0.2857,0.2378,2.267945708,0.05016869306564331
4908.0,0.158,81.27,112.49,0.197,2.84,0.178,6.8,2.44,2.9047,4.8902,1.5933,10.6008,7.0017,6.2154,0.1769,0.3269,0.0937,0.7741,0.2233,0.2166,1.800121114,0.05002295970916748
4908.5,0.15,81.37,120.5,0.19,2.84,0.172,6.54,2.453,1.6804,3.3387,1.2444,6.1597,4.36,4.4763,0.136,0.2177,0.0693,0.4257,0.131,0.1416,1.242460021,0.04742082580924034
4909.0,0.14,80.58,115.31,0.199,2.84,0.172,6.35,2.471,1.3313,2.4787,1.0915,4.4273,2.9899,2.8849,0.1169,0.1794,0.0669,0.2697,0.0951,0.0981,1.002275922,0.04457337409257889
4909.5,0.139,79.8,116.73,0.196,2.87,0.17,6.31,2.472,1.2402,2.41,1.0493,4.4011,3.1376,2.8376,0.1001,0.1655,0.0614,0.2614,0.0991,0.0944,0.984532038,0.04274236410856247
4910.0,0.143,79.51,110.77,0.191,2.87,0.169,6.48,2.466,1.5772,2.688,1.1361,5.09,3.7304,3.2555,0.1108,0.1835,0.0643,0.3119,0.1131,0.1029,0.90391724,0.0407056026160717
4910.5,0.149,79.09,106.53,0.183,2.85,0.167,6.75,2.455,2.0881,3.1686,1.333,6.4461,4.9843,4.1416,0.1301,0.2229,0.0725,0.4231,0.1417,0.119,0.807743901,0.03990042582154274
4911.0,0.149,78.68,101.46,0.178,2.81,0.164,6.92,2.455,2.2458,3.0775,1.4149,6.2249,4.9022,4.0162,0.1466,0.2387,0.0793,0.4153,0.134,0.1087,0.592118304,0.038287967443466187
4911.5,0.143,78.44,98.7,0.176,2.77,0.16,7.15,2.466,1.9648,2.5808,1.3264,4.6034,3.533,3.052,0.154,0.2223,0.077,0.3113,0.0956,0.0809,0.283883259,0.03623136132955551
4912.0,0.135,78.08,99.52,0.174,2.77,0.156,7.21,2.48,1.5062,2.002,1.1415,3.1648,2.4177,2.2075,0.134,0.1775,0.0653,0.2085,0.0665,0.059,0.099247245,0.033546146005392075
4912.5,0.128,79.7,102.5,0.179,2.79,0.156,7.08,2.492,1.2265,1.5921,0.8837,2.1228,1.4985,1.7297,0.1171,0.1304,0.0476,0.1453,0.0445,0.0509,0.046696923,0.03277081996202469
4913.0,0.124,82.02,105.92,0.181,2.85,0.155,6.83,2.498,1.0485,1.2746,0.6344,1.4636,0.9864,1.5087,0.0942,0.0831,0.03,0.1013,0.0299,0.0459,0.019588471,0.03129043057560921
4913.5,0.122,82.42,111.22,0.198,2.91,0.164,6.57,2.502,0.9942,1.3421,0.584,1.6642,0.9978,1.4302,0.0865,0.0783,0.0292,0.1035,0.0319,0.0503,0.014236758,0.0346122607588768
4914.0,0.119,81.17,112.25,0.203,2.96,0.166,6.18,2.507,0.8251,1.1837,0.5511,1.5772,1.0112,1.2699,0.0662,0.0703,0.0285,0.0914,0.0342,0.0463,0.017256957,0.03389524295926094
4914.5,0.113,78.88,111.78,0.212,2.96,0.17,6.13,2.517,0.6813,1.0275,0.5639,1.5291,1.0091,1.0238,0.0595,0.0801,0.0335,0.0901,0.0391,0.0389,0.026898816,0.034474313259124756
4915.0,0.108,77.4,107.65,0.188,2.93,0.154,6.74,2.525,0.6327,0.8993,0.5325,1.1599,0.8448,0.8837,0.0555,0.0672,0.0277,0.0682,0.0297,0.0313,0.048809265,0.02728063240647316
4915.5,0.106,78.22,106.0,0.173,2.91,0.144,7.25,2.528,0.6388,0.7939,0.4807,0.8786,0.6431,0.8011,0.057,0.0564,0.022,0.0559,0.0211,0.0262,0.057900753,0.023843159899115562
4916.0,0.108,80.1,109.19,0.165,2.92,0.139,7.68,2.526,0.6656,0.7811,0.4157,0.7473,0.5298,0.8082,0.0601,0.0496,0.0169,0.0548,0.0168,0.0242,0.051629804,0.018937334418296814
4916.5,0.111,81.45,110.01,0.177,2.96,0.147,7.26,2.521,0.7542,0.9085,0.4103,0.8789,0.58,0.9318,0.0618,0.049,0.0169,0.061,0.0184,0.0302,0.050621157,0.025201911106705666
4917.0,0.113,82.1,112.6,0.187,2.99,0.155,6.8,2.516,0.7947,1.0253,0.4186,1.0598,0.6706,1.0561,0.0606,0.0498,0.018,0.0677,0.0213,0.036,0.059171514,0.027907704934477806
4917.5,0.113,81.14,109.19,0.188,2.99,0.155,6.29,2.516,0.7174,0.9206,0.4434,1.0358,0.7273,1.0487,0.0519,0.0476,0.0196,0.0609,0.0235,0.0361,0.067740359,0.027325883507728577
4918.0,0.11,78.79,101.88,0.178,2.94,0.148,6.42,2.522,0.661,0.7926,0.4856,0.9395,0.7367,0.9199,0.0492,0.0494,0.0221,0.0533,0.0239,0.03,0.078708757,0.024328559637069702
4918.5,0.108,76.92,96.58,0.161,2.89,0.137,6.96,2.526,0.6274,0.6794,0.4942,0.8002,0.6744,0.7754,0.0479,0.0486,0.0229,0.0452,0.0207,0.0222,0.098849855,0.015285937115550041
4919.0,0.11,76.14,92.54,0.151,2.89,0.132,7.51,2.523,0.6823,0.6824,0.4777,0.8197,0.7018,0.761,0.048,0.0496,0.0216,0.0485,0.02,0.019,0.129671342,0.008948697708547115
4919.5,0.113,77.37,96.78,0.142,2.93,0.128,8.07,2.517,0.6777,0.6693,0.3954,0.7194,0.6099,0.7558,0.0456,0.0451,0.0157,0.0531,0.0169,0.016,0.141154638,0.005616378970444202
4920.0,0.114,79.91,97.37,0.153,2.99,0.135,7.66,2.514,0.8434,0.8143,0.3652,0.7557,0.5951,0.9089,0.0492,0.0432,0.0137,0.0599,0.0178,0.0219,0.103924931,0.010849961079657078
4920.5,0.114,81.71,107.98,0.167,3.02,0.143,7.1,2.515,0.7838,0.9096,0.3642,0.8145,0.5916,1.0087,0.051,0.0412,0.014,0.0592,0.0183,0.0288,0.08808409,0.022313317283988
4921.0,0.116,81.79,112.69,0.195,3.04,0.16,6.52,2.512,0.8459,1.1456,0.4335,1.2636,0.7977,1.1519,0.0571,0.0528,0.0195,0.0771,0.0259,0.0407,0.114858829,0.029173927381634712
4921.5,0.119,80.1,120.35,0.204,3.01,0.167,6.08,2.506,0.6895,1.2252,0.5444,1.7138,1.1608,1.2996,0.0533,0.0704,0.0282,0.0974,0.0402,0.0471,0.219639141,0.035031482577323914
4922.0,0.128,77.68,110.6,0.199,2.98,0.167,6.79,2.491,1.14,1.9755,0.7979,3.4356,2.3196,1.8224,0.0788,0.1365,0.046,0.2091,0.0798,0.0632,0.400375755,0.034580886363983154
4922.5,0.135,77.44,111.19,0.183,2.94,0.161,7.34,2.479,1.3706,2.3742,0.9211,4.1928,3.0039,2.3497,0.0934,0.1568,0.0474,0.2707,0.0875,0.0695,0.467971913,0.033798396587371826
4923.0,0.136,78.02,105.41,0.172,2.91,0.155,7.34,2.478,1.4138,2.005,0.8395,3.2152,2.476,2.2622,0.0901,0.1284,0.0393,0.2172,0.0662,0.0579,0.449359071,0.030605269595980644
4923.5,0.129,75.28,108.01,0.172,2.89,0.152,7.41,2.49,0.9924,1.6995,0.9066,3.0449,2.4512,1.7292,0.0823,0.1313,0.0488,0.1685,0.0649,0.0463,0.425886918,0.02989593707025051
4924.0,0.124,74.33,101.68,0.172,2.89,0.15,7.68,2.497,1.0325,1.5835,0.8676,2.8165,2.234,1.4813,0.0834,0.1302,0.0486,0.1527,0.0599,0.0409,0.354740117,0.027352487668395042
4924.5,0.126,73.15,97.79,0.159,2.92,0.144,7.95,2.494,1.034,1.4075,0.7923,2.7342,2.3542,1.4406,0.0668,0.1022,0.039,0.1322,0.0517,0.0331,0.280423043,0.01572946459054947
4925.0,0.128,71.94,94.85,0.142,2.96,0.135,8.64,2.492,0.9891,1.133,0.6613,2.3796,2.1817,1.2627,0.0504,0.0731,0.0269,0.1072,0.0364,0.0218,0.255685665,0.006318793166428804
4925.5,0.123,74.47,97.87,0.139,2.96,0.132,9.55,2.499,0.9685,1.0572,0.5158,1.5391,1.2635,1.0407,0.0608,0.0741,0.0201,0.1125,0.0264,0.018,0.289551132,0.005109128542244434
4926.0,0.123,76.66,103.06,0.154,2.95,0.139,9.26,2.5,1.1038,1.3803,0.5486,1.7014,1.2346,1.2257,0.0808,0.0935,0.0228,0.1441,0.0315,0.0272,0.331654843,0.011632811278104782
4926.5,0.127,79.23,109.78,0.179,2.97,0.155,8.3,2.493,1.3829,2.0382,0.6243,2.4795,1.5318,1.6892,0.0983,0.1161,0.0283,0.2034,0.0455,0.0496,0.309673284,0.029348669573664665
4927.0,0.13,77.23,111.17,0.181,3.02,0.158,8.01,2.488,1.3762,2.2827,0.7247,3.4845,2.3229,1.9111,0.0828,0.13,0.0334,0.2481,0.068,0.0565,0.264402464,0.02985363081097603
4927.5,0.125,77.03,117.41,0.181,3.07,0.156,7.88,2.496,1.0329,1.9636,0.6207,2.7745,1.8748,1.5985,0.0651,0.1029,0.0275,0.1912,0.0566,0.0485,0.19899678,0.028876446187496185
4928.0,0.119,77.3,118.71,0.168,3.11,0.145,8.12,2.507,0.7967,1.4334,0.4477,1.6154,1.1509,1.1867,0.0485,0.0632,0.0169,0.1161,0.0334,0.0328,0.159270075,0.02414935827255249
4928.5,0.114,78.38,120.85,0.172,3.13,0.146,8.21,2.515,0.7499,1.3357,0.388,1.2929,0.8578,1.0231,0.0488,0.0558,0.0147,0.0979,0.0265,0.0308,0.105527562,0.024033086374402046
4929.0,0.113,76.62,118.97,0.186,3.14,0.154,8.18,2.516,0.7936,1.556,0.4569,1.8409,1.1554,1.0568,0.0508,0.0769,0.0202,0.1319,0.0393,0.0359,0.064548393,0.025919951498508453
4929.5,0.104,73.15,111.9,0.173,3.11,0.143,8.2,2.533,0.4944,0.9462,0.4183,1.282,0.9617,0.737,0.0373,0.0608,0.0204,0.075,0.0323,0.0247,0.042877408,0.020752571523189545
4930.0,0.091,72.57,98.15,0.144,3.09,0.121,9.11,2.554,0.3811,0.4824,0.27,0.539,0.4395,0.4147,0.0251,0.0299,0.0115,0.0305,0.0139,0.0123,0.052136646,0.006567534524947405
4930.5,0.075,74.32,91.2,0.115,3.04,0.097,9.47,2.582,0.2481,0.1806,0.1596,0.1742,0.1568,0.1794,0.015,0.0133,0.0066,0.0105,0.0058,0.0049,0.095507471,0.0014331069542095065
4931.0,0.072,79.03,93.08,0.132,3.03,0.107,9.93,2.586,0.3991,0.2337,0.182,0.1878,0.1571,0.2266,0.0279,0.0165,0.0058,0.0139,0.0058,0.0076,0.115814964,0.0031786158215254545
4931.5,0.077,79.08,102.35,0.161,3.03,0.126,8.86,2.579,0.4591,0.3628,0.2287,0.3045,0.2142,0.3245,0.0342,0.0218,0.0075,0.0203,0.0077,0.013,0.095613846,0.013186848722398281
4932.0,0.085,76.43,106.71,0.17,3.03,0.135,8.2,2.565,0.4227,0.477,0.2813,0.4566,0.3264,0.416,0.0344,0.0323,0.0117,0.0298,0.0124,0.0163,0.053986043,0.01775396429002285
4932.5,0.083,70.91,105.7,0.156,3.0,0.125,8.0,2.568,0.2784,0.3858,0.297,0.4759,0.419,0.3685,0.0244,0.0319,0.0174,0.0222,0.0155,0.0133,0.02999951,0.01079806499183178
4933.0,0.08,71.42,102.05,0.137,2.97,0.112,8.97,2.573,0.2778,0.3028,0.2526,0.3454,0.2985,0.2898,0.0238,0.0258,0.0138,0.017,0.0103,0.0092,0.021296685,0.003939595073461533
4933.5,0.079,72.56,102.17,0.128,2.97,0.106,10.22,2.576,0.2857,0.2693,0.2199,0.2798,0.2316,0.2455,0.0261,0.0252,0.011,0.0172,0.0081,0.0073,0.020715973,0.002465300029143691
4934.0,0.084,75.59,104.0,0.139,3.04,0.115,10.7,2.566,0.3998,0.4116,0.2231,0.3445,0.2565,0.3233,0.0344,0.0297,0.0086,0.0285,0.009,0.0099,0.019354595,0.00460260221734643
