DEPT,DPHI_D,DTC_D,GR_NORM,NPHI_D,PEF_D,POR_D,RESD_D,RHOB_D,LOGK_SDR_PRE_BRINE[DENGEOMOD_K_SDR_PRE_BRINE_DVD1],LOGK_SDR_PRE_BRINE[DENGEOMOD_K_SDR_PRE_BRINE_DVD2],LOGK_SDR_PRE_BRINE[DENGEOMOD_K_SDR_PRE_BRINE_DVD3],LOGK_SDR_PRE_BRINE[DENGEOMOD_K_SDR_PRE_BRINE_DVD4],LOGK_SDR_PRE_BRINE[DENGEOMOD_K_SDR_PRE_BRINE_DVD5],LOGK_SDR_PRE_BRINE[DENGEOMOD_K_SDR_PRE_BRINE_DVD6],LOGK_SDR_PRE_BRINE2[DENGEOMOD_K_SDR_PRE_BRINE_DVD1_2],LOGK_SDR_PRE_BRINE2[DENGEOMOD_K_SDR_PRE_BRINE_DVD2_2],LOGK_SDR_PRE_BRINE2[DENGEOMOD_K_SDR_PRE_BRINE_DVD3_2],LOGK_SDR_PRE_BRINE2[DENGEOMOD_K_SDR_PRE_BRINE_DVD4_2],LOGK_SDR_PRE_BRINE2[DENGEOMOD_K_SDR_PRE_BRINE_DVD5_2],LOGK_SDR_PRE_BRINE2[DENGEOMOD_K_SDR_PRE_BRINE_DVD6_2],K_SDR,K_SDR_PRE
3677.0,0.197,102.99,107.96,0.296,3.55,0.251,2.29,2.374,176.6594,113.2649,149.9321,20.608,15.9639,28.1406,0.9439,0.611,0.7005,0.3694,0.5327,1.146,,0.0043904827907681465
3677.5,0.188,100.56,101.05,0.305,3.54,0.253,2.4,2.388,122.3256,58.8974,64.8259,16.0063,12.1004,17.7234,0.6524,0.3557,0.4305,0.2562,0.3576,0.7043,,0.020925825461745262
3678.0,0.184,99.63,100.61,0.298,3.55,0.248,2.49,2.396,107.3536,50.7243,50.6724,13.1062,9.7408,14.7816,0.5371,0.3123,0.3697,0.2298,0.3015,0.6216,,0.009090127423405647
3678.5,0.181,100.0,105.99,0.307,3.56,0.252,2.5,2.401,84.5462,43.5513,45.9898,12.3337,8.2936,12.0517,0.4934,0.3149,0.3921,0.1985,0.2653,0.4965,,0.0019323918968439102
3679.0,0.177,101.02,118.61,0.308,3.62,0.251,2.19,2.408,55.3665,40.8043,60.0465,8.0629,6.4297,9.951,0.4137,0.4283,0.4977,0.1688,0.2418,0.4144,,0.0003933709813281894
3679.5,0.158,91.18,125.74,0.276,3.73,0.225,1.84,2.44,9.0494,12.9004,18.3877,1.8943,3.9532,4.9277,0.0366,0.1099,0.1284,0.0604,0.1263,0.2148,,0.00018837876268662512
3680.0,0.143,88.03,118.17,0.229,3.79,0.191,1.99,2.465,4.8422,6.1228,7.7728,0.9445,1.9643,3.1786,0.0187,0.0424,0.0532,0.0301,0.0613,0.1268,,0.0012094934936612844
3680.5,0.141,90.28,117.26,0.212,3.72,0.18,1.83,2.469,3.0664,3.5496,4.7655,0.6193,1.2945,3.0572,0.0191,0.0359,0.0459,0.0238,0.0398,0.1129,,0.009391219355165958
3681.0,0.168,99.83,119.13,0.243,3.54,0.209,1.37,2.423,10.0215,8.1986,18.0413,1.2368,2.9632,9.2472,0.1346,0.2741,0.2558,0.1002,0.1267,0.4339,,0.011899298056960106
3681.5,0.188,108.14,128.12,0.29,3.41,0.245,1.51,2.388,40.2607,27.2614,69.1579,7.1568,7.8535,19.458,1.3381,1.9534,1.7733,0.5338,0.636,0.8536,,0.004912481177598238
3682.0,0.201,107.64,121.24,0.308,3.38,0.261,1.75,2.366,72.5768,48.8656,97.9917,18.3392,17.3183,33.4489,1.4775,1.2434,1.3568,0.5594,0.8416,1.1586,,0.0008382790838368237
3682.5,0.203,107.93,115.64,0.318,3.39,0.267,1.85,2.363,99.2923,58.8907,118.7436,24.3961,19.3474,33.9602,1.8245,1.2027,1.4399,0.5498,0.8738,1.0599,,0.004196135327219963
3683.0,0.204,107.35,106.86,0.308,3.4,0.261,2.32,2.362,171.1714,89.5772,129.9723,37.9977,19.8564,37.552,2.0964,0.9486,1.3368,0.5281,0.8658,1.2802,,0.19093938171863556
3683.5,0.197,107.14,100.37,0.301,3.37,0.255,2.23,2.374,117.9829,48.0382,67.6184,24.573,13.3145,27.6293,1.896,0.8883,1.2254,0.4588,0.7197,1.072,,2.037482500076294
3684.0,0.191,105.47,96.75,0.302,3.39,0.253,2.32,2.383,103.2433,37.3609,46.568,19.7443,10.8585,20.9545,1.4505,0.6207,0.8539,0.3478,0.5272,0.8299,,2.015289545059204
3684.5,0.189,103.8,96.97,0.316,3.42,0.26,2.27,2.387,90.0385,31.8968,40.3866,17.5244,11.0841,17.3021,1.1287,0.4432,0.6034,0.2691,0.4177,0.643,,0.5547950863838196
3685.0,0.19,104.56,98.52,0.336,3.45,0.273,2.3,2.385,98.9085,34.7457,50.8813,20.9999,11.5062,15.9899,1.3465,0.4371,0.6434,0.2336,0.4005,0.5699,,0.3354029655456543
3685.5,0.184,105.59,100.61,0.345,3.41,0.276,2.61,2.395,69.6709,22.8898,30.1854,24.4188,8.231,11.6496,1.3466,0.3685,0.6596,0.1992,0.3861,0.4878,,0.06545137614011765
3686.0,0.181,105.36,100.94,0.322,3.38,0.261,2.36,2.4,54.7041,18.6474,23.8836,16.2239,7.1505,11.4524,1.1561,0.475,0.7307,0.2413,0.4037,0.459,,0.16516360640525818
3686.5,0.183,104.44,101.16,0.314,3.4,0.257,2.23,2.397,58.3015,21.3245,27.9338,13.5578,7.8448,12.9607,0.9952,0.4762,0.656,0.2445,0.3804,0.5125,,0.1882728934288025
3687.0,0.191,103.24,97.34,0.306,3.49,0.255,2.39,2.383,151.5365,62.4586,76.124,19.8478,12.5425,20.7885,1.1653,0.5042,0.647,0.3046,0.4459,0.7992,,0.35863691568374634
3687.5,0.195,102.27,96.46,0.311,3.59,0.259,2.49,2.377,272.5113,125.3106,156.0757,25.3859,16.1257,23.5844,1.2492,0.5073,0.6409,0.3189,0.4607,0.85,,0.2839851677417755
3688.0,0.195,101.94,93.17,0.292,3.67,0.248,2.67,2.376,488.3914,250.2848,284.2696,25.0354,15.3998,26.9324,1.4153,0.6171,0.7092,0.3811,0.4934,1.148,,0.44510069489479065
3688.5,0.191,102.84,92.6,0.286,3.66,0.243,2.77,2.383,460.827,222.1627,245.3513,21.5465,11.3123,23.1417,1.564,0.6986,0.8262,0.3514,0.4396,1.0512,,0.443530410528183
3689.0,0.189,103.77,91.28,0.306,3.57,0.254,2.54,2.387,260.7108,95.2853,123.09,21.2473,10.772,18.385,1.7189,0.6289,0.8336,0.2935,0.4288,0.7148,,1.274032711982727
3689.5,0.188,104.52,91.87,0.319,3.47,0.262,2.41,2.388,138.8896,42.8307,56.6326,20.4523,10.2982,16.2278,1.6328,0.5208,0.7479,0.2688,0.4293,0.6005,,1.2342442274093628
3690.0,0.192,105.26,92.75,0.321,3.42,0.264,2.42,2.381,134.8391,42.1761,54.782,25.7544,12.5094,19.6856,1.785,0.5239,0.7869,0.3057,0.5058,0.6821,,2.0764992237091064
3690.5,0.198,106.27,97.73,0.307,3.42,0.258,2.42,2.372,178.3881,72.1528,94.5945,31.056,15.2379,28.3366,2.0052,0.7603,1.0903,0.4245,0.6767,1.0317,,3.6273510456085205
3691.0,0.204,107.35,100.32,0.3,3.43,0.257,2.45,2.361,249.2424,119.488,159.8139,40.1884,19.3912,40.4807,2.5374,1.0258,1.4324,0.5596,0.8919,1.5192,,3.1942219734191895
3691.5,0.21,107.66,102.3,0.317,3.42,0.269,2.17,2.351,244.4957,120.7117,204.3957,45.3185,28.3355,48.1826,2.7385,1.0472,1.3911,0.5923,0.9857,1.3756,,2.3742008209228516
3692.0,0.21,107.51,101.16,0.32,3.44,0.271,2.22,2.351,265.4182,127.7627,214.9272,49.3891,29.4909,47.6933,2.8144,0.975,1.3398,0.5638,0.9521,1.293,,4.31387186050415
3692.5,0.21,106.99,99.07,0.341,3.5,0.283,2.27,2.351,306.6935,135.7766,262.5908,54.6419,31.5078,41.8136,2.9168,0.7481,1.0929,0.3978,0.7138,0.9159,,5.754525661468506
3693.0,0.203,106.65,97.31,0.334,3.55,0.277,2.42,2.362,339.2467,144.6227,264.5745,46.9481,22.0379,31.4012,3.0132,0.8258,1.243,0.3703,0.6691,0.8449,,3.1649036407470703
3693.5,0.202,106.92,96.21,0.336,3.54,0.277,2.5,2.365,340.4896,136.7582,248.2149,48.4937,20.0872,28.8693,3.2323,0.822,1.2971,0.3534,0.6607,0.7949,,2.8992295265197754
3694.0,0.2,107.25,99.83,0.321,3.49,0.268,2.32,2.367,245.0368,106.6346,187.1895,36.9403,17.7909,29.4468,2.7423,1.0067,1.4517,0.4319,0.7529,0.9148,,2.622572660446167
3694.5,0.203,107.82,97.75,0.334,3.43,0.276,2.26,2.363,203.1666,76.8283,140.1729,42.0241,20.3296,30.7265,2.9767,0.8514,1.3079,0.4161,0.7696,0.8376,,6.954752445220947
3695.0,0.206,108.61,96.0,0.338,3.41,0.28,2.14,2.357,217.0206,78.1497,157.8691,45.752,23.9887,35.6828,3.682,0.9498,1.4284,0.4642,0.8622,0.876,,12.042472839355469
3695.5,0.206,109.47,96.77,0.344,3.39,0.284,2.11,2.358,187.0994,64.5435,139.5007,47.4441,23.2698,34.2776,3.9973,0.9807,1.5327,0.4694,0.9094,0.8157,,8.663254737854004
3696.0,0.214,110.63,102.69,0.343,3.38,0.286,2.12,2.345,235.3095,99.9475,230.984,69.868,33.3248,50.0468,4.6348,1.2517,1.9885,0.6083,1.1743,0.9715,,4.025890827178955
3696.5,0.218,111.04,105.04,0.356,3.35,0.295,2.12,2.338,203.0958,86.9679,211.7268,84.1386,40.9797,56.3169,4.2559,0.9581,1.6105,0.528,1.053,0.8876,,2.658406972885132
3697.0,0.216,110.93,106.14,0.382,3.3,0.31,2.11,2.341,103.639,40.3893,103.0255,69.7996,35.807,46.4779,2.7532,0.4308,0.7765,0.266,0.584,0.8748,,0.6579334139823914
3697.5,0.209,110.6,103.29,0.388,3.26,0.312,2.05,2.353,64.5955,22.5553,51.9005,46.1489,24.0155,32.8529,2.4226,0.3392,0.5976,0.2182,0.493,0.9882,,0.281726211309433
3698.0,0.205,109.64,103.79,0.373,3.27,0.301,1.98,2.36,61.9127,22.0945,45.1081,36.4957,20.5747,27.8133,2.1956,0.4438,0.7219,0.2839,0.586,0.7897,,0.6595854163169861
3698.5,0.208,108.42,99.73,0.36,3.36,0.294,1.93,2.354,123.3543,43.9729,96.6061,37.4258,27.0103,35.0958,2.7122,0.6062,0.8583,0.3417,0.6226,0.78,,2.956233263015747
3699.0,0.207,108.51,100.5,0.35,3.43,0.287,2.04,2.357,176.1794,68.4948,155.8297,41.3879,25.0056,34.2858,3.1281,0.8317,1.1964,0.3933,0.7342,0.7891,,3.619443655014038
3699.5,0.204,109.33,102.47,0.369,3.45,0.298,2.24,2.36,159.2045,61.1435,157.4815,49.1194,20.9353,28.1722,3.2772,0.6593,1.1204,0.2707,0.6079,0.7701,,1.0946966409683228
3700.0,0.204,110.72,110.48,0.359,3.41,0.292,2.13,2.361,130.3801,59.8708,158.1802,50.9124,20.0517,28.8461,3.405,1.0604,1.7723,0.421,0.9286,0.7308,,0.29968467354774475
3700.5,0.209,112.04,114.79,0.365,3.35,0.297,1.93,2.353,108.6665,53.5102,157.208,53.3031,24.7304,35.4997,3.7206,1.2319,1.9325,0.5383,1.0918,0.7851,,0.061461322009563446
3701.0,0.218,112.32,115.97,0.345,3.31,0.288,2.01,2.338,160.7646,88.109,220.3676,81.5658,38.4375,59.6735,4.346,1.5835,2.5509,0.8082,1.5207,1.0125,,0.021263381466269493
3701.5,0.222,112.85,112.79,0.356,3.29,0.296,2.08,2.33,176.506,88.3539,228.0285,110.689,48.7935,70.143,4.6582,1.2418,2.2098,0.7163,1.4273,0.9362,,0.14908906817436218
3702.0,0.223,113.01,111.23,0.378,3.27,0.31,2.07,2.329,131.4059,58.413,169.1534,108.616,49.6889,65.6695,3.7726,0.6901,1.2952,0.4259,0.9199,0.83,,0.38008883595466614
3702.5,0.223,112.54,113.12,0.407,3.26,0.328,2.08,2.329,70.8685,31.5289,103.0078,78.3078,44.1694,60.858,1.9594,0.2455,0.4449,0.1417,0.3379,1.367,,0.16848285496234894
3703.0,0.226,111.5,115.31,0.398,3.28,0.323,2.05,2.324,89.2085,43.6539,133.0081,84.7058,56.2517,70.0645,1.7536,0.2894,0.4872,0.1751,0.3639,1.0127,,0.1420762538909912
3703.5,0.225,110.95,115.54,0.373,3.31,0.308,2.1,2.325,142.1317,76.6762,196.2743,104.815,62.0718,74.923,2.3565,0.5401,0.9225,0.3615,0.7041,0.8388,,0.11911490559577942
3704.0,0.215,111.04,114.33,0.338,3.29,0.283,2.12,2.342,137.6782,74.6888,149.713,74.9515,35.3593,55.7177,3.22,1.1674,1.9383,0.7054,1.3383,1.0825,,0.046837061643600464
3704.5,0.206,110.96,114.44,0.35,3.24,0.287,2.13,2.358,67.6752,32.6178,62.7776,55.514,22.0065,32.9749,2.4101,0.8249,1.5336,0.5187,1.0918,0.7805,,0.07125837355852127
3705.0,0.205,110.93,116.52,0.344,3.24,0.283,2.06,2.359,64.5273,32.8075,62.832,49.4592,21.2303,33.0495,2.3918,0.9631,1.6772,0.5821,1.1549,0.8075,,0.023558039218187332
3705.5,0.212,111.0,115.86,0.357,3.28,0.294,1.95,2.348,87.2721,44.7984,102.657,55.6236,30.3665,42.7146,2.5758,0.8871,1.4116,0.5284,1.0075,0.8237,,0.031175514683127403
3706.0,0.216,111.14,119.97,0.346,3.31,0.289,1.99,2.34,120.039,73.0019,167.1,68.7396,37.5116,55.3135,2.9015,1.1738,1.8227,0.6722,1.2337,0.9753,,0.005236977245658636
3706.5,0.212,111.2,121.94,0.373,3.26,0.303,2.01,2.348,58.1107,33.8411,79.2942,58.1185,28.9883,39.2975,1.8192,0.591,1.0284,0.3749,0.7899,0.8117,,0.006672151852399111
3707.0,0.206,110.98,121.65,0.36,3.21,0.293,2.06,2.358,42.0182,23.7613,45.3803,50.7955,21.619,30.9516,1.738,0.6389,1.1895,0.4481,0.9566,0.7545,,0.005468754097819328
3707.5,0.204,110.59,121.35,0.386,3.19,0.309,2.12,2.362,24.0862,13.701,25.6992,41.8241,18.0136,25.4319,1.0595,0.2867,0.5662,0.2232,0.5443,0.9706,,0.009151402860879898
3708.0,0.203,110.67,118.94,0.351,3.17,0.287,2.08,2.362,37.2448,19.667,32.9597,46.6913,19.5439,29.1585,1.72,0.6569,1.2317,0.4963,1.0231,0.7488,,0.010776582174003124
3708.5,0.205,111.4,118.28,0.364,3.16,0.295,2.07,2.36,35.4568,18.1495,32.8029,51.5943,20.4233,29.3391,1.7666,0.5644,1.1112,0.4423,0.9838,0.7453,,0.01990627869963646
3709.0,0.211,111.9,122.56,0.338,3.17,0.282,2.05,2.349,58.8754,35.1814,63.7622,64.2138,27.2938,45.5267,2.5346,1.1142,1.9882,0.7746,1.4892,0.9866,,0.0018592956475913525
3709.5,0.221,112.11,125.41,0.348,3.22,0.291,2.05,2.333,92.2271,62.3611,131.0643,93.3274,45.5114,67.4227,2.6855,1.055,1.827,0.7505,1.4228,1.0141,,0.0007978060748428106
3710.0,0.226,112.26,126.66,0.362,3.26,0.301,2.05,2.324,111.0013,77.7782,190.2635,115.4992,60.8712,80.3339,2.4819,0.8522,1.48,0.5957,1.1382,0.8997,,0.000823145208414644
3710.5,0.223,112.4,120.74,0.371,3.25,0.306,2.03,2.329,100.903,58.2658,151.5272,102.122,52.4426,68.5021,2.5749,0.7022,1.2532,0.4768,0.9552,0.8358,,0.010680575855076313
3711.0,0.22,113.16,119.86,0.391,3.22,0.317,1.91,2.334,64.346,34.245,99.8366,73.6434,40.6257,55.1992,2.3,0.5195,0.8768,0.3406,0.6966,0.9589,,0.02129092998802662
3711.5,0.216,113.81,118.93,0.394,3.18,0.318,1.79,2.34,49.7288,25.7209,70.3489,57.0731,31.8526,45.6271,2.5361,0.5936,0.9379,0.4162,0.8047,1.0514,,0.02338033728301525
3712.0,0.215,113.79,129.69,0.379,3.17,0.308,1.73,2.343,42.6816,27.8338,70.6261,55.1885,31.1593,44.5135,2.3331,0.924,1.3986,0.6543,1.1548,0.8519,,0.0005289146210998297
3712.5,0.212,113.74,128.03,0.379,3.16,0.307,1.64,2.348,39.1639,24.2653,58.8233,43.3753,26.8875,38.8887,2.4122,1.0182,1.4046,0.7209,1.1866,0.8517,,0.0009867874905467033
3713.0,0.211,113.7,127.7,0.361,3.16,0.295,1.66,2.349,47.0923,28.3188,66.6093,46.723,26.7651,40.6717,3.0305,1.5375,2.1751,1.0141,1.6172,0.8063,,0.0010069875279441476
3713.5,0.21,114.1,123.2,0.371,3.13,0.302,1.67,2.352,40.5255,22.2399,50.0369,46.1422,24.1814,35.9452,2.9597,1.2243,1.8256,0.9062,1.522,0.8092,,0.004096061922609806
3714.0,0.212,114.28,124.97,0.373,3.12,0.303,1.69,2.348,40.7082,23.327,53.2962,51.7742,27.0649,39.9932,2.8627,1.1503,1.7523,0.8813,1.495,0.8165,,0.0023663463070988655
3714.5,0.215,114.13,122.93,0.41,3.15,0.0,1.68,2.342,18.7641,14.0059,12.8826,5.1566,4.2678,21.177,0.1206,0.1884,0.3002,0.0376,0.1025,0.2312,,1e-05
3715.0,0.215,113.71,121.4,0.414,3.18,0.0,1.68,2.343,22.2745,17.4954,14.201,5.5752,4.4968,19.4828,0.1301,0.2143,0.3364,0.0419,0.1103,0.2399,,1e-05
3715.5,0.213,113.28,120.08,0.403,3.22,0.323,1.61,2.346,41.0056,22.6504,62.9059,32.027,25.4987,38.2415,2.1751,0.5585,0.6652,0.341,0.5696,1.4166,,0.016761979088187218
3716.0,0.211,112.67,123.21,0.362,3.26,0.296,1.62,2.349,69.2334,39.0006,107.254,38.9467,27.6887,40.5867,3.1838,1.5774,1.9552,0.8309,1.2884,0.8,,0.002869339194148779
3716.5,0.213,112.07,122.34,0.328,3.31,0.276,1.8,2.346,117.754,73.0433,181.5031,46.8632,28.3438,51.9971,3.9641,2.3792,3.0977,1.0438,1.6643,1.2125,,0.0017846844857558608
3717.0,0.208,111.83,120.8,0.308,3.31,0.263,1.77,2.354,109.65,65.975,156.9519,31.1479,19.9084,46.7483,3.9032,3.0269,3.5655,1.0992,1.6023,1.547,,0.002564946888014674
3717.5,0.203,112.32,117.05,0.306,3.27,0.26,1.6,2.362,82.3701,40.612,102.8577,21.4885,15.2802,37.2858,3.8638,3.6399,3.8705,1.2378,1.588,1.3117,,0.011236971244215965
3718.0,0.205,113.46,112.66,0.326,3.23,0.272,1.52,2.36,84.9128,35.4317,94.1708,26.6259,17.8828,35.4143,4.9626,3.9025,4.2698,1.5625,1.9814,0.9841,,0.025764986872673035
3718.5,0.212,114.6,114.19,0.323,3.23,0.273,1.46,2.347,120.9605,53.4077,158.6667,32.638,24.2055,52.2228,7.1082,5.8525,5.8847,2.2549,2.5359,1.3169,,0.013808529824018478
3719.0,0.218,115.19,114.87,0.335,3.22,0.283,1.34,2.338,139.8811,61.2305,194.3347,35.7958,33.1688,63.4171,8.5597,6.2949,5.628,2.7898,2.7209,1.1982,,0.01146345492452383
3719.5,0.22,115.15,121.35,0.349,3.19,0.291,1.22,2.334,112.8821,54.2147,165.3924,31.1621,38.5733,64.8309,7.2363,5.3884,4.1696,2.8631,2.4018,0.9974,,0.00449044443666935
3720.0,0.217,114.32,126.29,0.382,3.14,0.31,1.09,2.339,57.7287,31.7181,72.089,17.1834,34.7409,49.6553,3.5313,2.3535,1.4103,1.671,1.1955,0.8737,,0.002509671961888671
3720.5,0.22,108.77,126.51,0.366,3.14,0.302,0.98,2.333,37.2323,24.0934,44.7694,10.12,52.6073,61.5865,0.8791,0.9156,0.4929,0.6509,0.5957,0.8445,,0.00013055810995865613
3721.0,0.236,105.3,131.4,0.337,3.1,0.291,0.88,2.306,42.697,44.8379,78.8238,16.0262,148.0463,146.7865,0.3853,0.728,0.3794,0.802,1.0922,1.6586,,4.539992369245738e-05
3721.5,0.264,109.12,145.78,0.336,2.95,0.302,0.86,2.259,80.6916,120.8005,174.4816,49.4789,490.4129,438.6922,0.6392,1.441,0.4628,2.4195,1.7734,2.2308,,4.539992369245738e-05
3722.0,0.29,120.92,177.71,0.388,2.69,0.343,0.8,2.214,159.4015,202.6854,231.6369,119.8879,1021.8493,749.1305,2.2204,6.4725,0.6453,7.7665,0.5821,0.3449,,4.855193037656136e-05
3722.5,0.31,127.64,207.94,0.479,2.44,0.0,0.62,2.18,22.4316,143.3472,435.177,93.6047,221.301,789.5698,1.5017,0.1798,0.1746,1.001,0.1582,0.4036,,1e-05
3723.0,0.31,128.77,223.52,0.497,2.33,0.0,0.53,2.18,19.5583,179.6954,476.0962,120.6604,276.6939,735.672,2.2724,0.1915,0.1332,2.5912,0.1699,0.4582,,1e-05
3723.5,0.298,124.66,210.02,0.458,2.42,0.0,0.55,2.201,11.1138,67.3278,195.8951,44.9531,122.0779,583.1917,2.1599,0.1422,0.1285,1.1653,0.1633,0.3532,,1e-05
3724.0,0.266,118.91,174.24,0.387,2.67,0.332,0.72,2.256,99.2499,109.6084,78.5229,37.4635,367.2664,376.3236,2.1107,7.1197,0.8141,9.2358,0.9173,0.5245,,4.607351002050564e-05
3724.5,0.237,114.11,131.77,0.367,2.93,0.309,1.15,2.305,49.448,32.9233,55.4335,42.3058,103.2601,130.1506,2.2278,1.5599,0.9942,1.7776,1.2645,0.8578,,4.539992369245738e-05
3725.0,0.219,114.24,108.62,0.355,3.1,0.295,1.46,2.335,85.1464,32.9099,75.3328,45.2815,39.4366,61.2965,5.2198,2.0956,2.3239,1.5541,1.8724,0.9122,,0.3238174617290497
3725.5,0.215,114.57,102.8,0.359,3.17,0.296,1.54,2.342,111.7238,37.8392,101.1615,47.9271,31.7165,49.3921,7.0665,2.332,2.8747,1.4194,1.9283,0.8417,,2.1053731441497803
3726.0,0.218,115.08,106.2,0.348,3.19,0.29,1.54,2.338,138.099,51.55,148.1414,53.8041,34.6954,58.8499,8.1994,3.507,4.2144,1.8766,2.4058,0.9744,,0.5362155437469482
3726.5,0.223,114.79,105.65,0.362,3.21,0.301,1.4,2.329,154.6432,56.3063,175.5178,48.0758,47.2518,70.423,8.5305,2.8415,2.7718,1.6607,1.8043,0.8742,,0.6959034204483032
3727.0,0.226,113.71,108.28,0.377,3.22,0.311,1.49,2.324,128.6768,50.8015,156.0533,54.0322,57.0953,75.7713,5.556,1.3246,1.3931,0.8502,1.0475,0.8327,,0.15440411865711212
3727.5,0.224,112.62,108.17,0.396,3.24,0.322,1.56,2.327,90.7338,36.0022,111.3176,44.2042,50.2427,65.5368,3.5007,0.5796,0.6232,0.3535,0.4948,1.001,,0.25390228629112244
3728.0,0.218,111.94,108.61,0.39,3.26,0.316,1.69,2.338,81.5285,33.1965,95.4736,43.4035,37.3506,49.7148,3.0767,0.5796,0.7347,0.3432,0.5706,0.9635,,0.2669295072555542
3728.5,0.207,111.78,106.75,0.359,3.26,0.293,1.81,2.356,83.5947,32.2256,76.3959,41.4617,22.912,33.6168,3.6178,1.1287,1.6746,0.6284,1.1457,0.7726,,0.41066986322402954
3729.0,0.202,112.3,110.37,0.351,3.23,0.286,1.87,2.365,62.946,25.8681,56.6258,40.6465,17.282,26.8971,3.3759,1.3326,2.1691,0.7258,1.3907,0.7277,,0.16176891326904297
3729.5,0.206,113.39,114.21,0.34,3.19,0.281,1.95,2.358,69.5036,31.6555,68.2945,55.7893,19.9981,34.4993,3.9591,1.7839,3.1461,0.9697,1.8663,0.8426,,0.03682874143123627
3730.0,0.216,114.51,116.63,0.365,3.17,0.3,1.88,2.34,80.2705,38.8234,100.264,82.9212,34.0175,51.1704,4.3465,1.362,2.4384,0.9017,1.7296,0.8265,,0.019756296649575233
3730.5,0.226,115.42,122.45,0.351,3.18,0.296,1.84,2.323,130.9067,75.5567,210.2391,117.1621,53.8661,86.8345,6.1363,2.3439,3.8258,1.4251,2.3544,1.0318,,0.0019011242548003793
3731.0,0.229,115.76,122.01,0.395,3.2,0.323,1.68,2.319,92.9189,48.975,183.1439,90.878,59.7916,82.6486,4.196,0.9627,1.3224,0.6143,0.9385,0.9152,,0.007277312222868204
3731.5,0.231,115.23,126.7,0.385,3.23,0.318,1.8,2.315,110.8572,67.1407,246.7403,120.114,70.5979,93.7641,3.8333,1.0392,1.5937,0.6302,1.058,0.8144,,0.0017745556542649865
3732.0,0.228,113.98,121.21,0.402,3.24,0.327,2.0,2.32,79.306,42.5924,153.1089,106.6112,58.017,77.5323,2.1884,0.3827,0.6853,0.2286,0.5046,1.0686,,0.02805698849260807
3732.5,0.219,112.85,116.93,0.385,3.23,0.313,2.38,2.335,77.08,38.5738,99.3758,126.5538,39.7789,53.6257,2.2009,0.3859,0.9788,0.2744,0.7733,0.894,,0.08233288675546646
3733.0,0.209,112.24,117.4,0.4,3.21,0.319,2.67,2.353,35.8575,17.7967,41.4578,94.4813,21.1087,31.4227,1.2714,0.1795,0.5674,0.1336,0.5202,1.3535,,0.029294773936271667
3733.5,0.209,111.81,119.26,0.389,3.25,0.313,2.22,2.352,44.9942,23.9491,57.9359,64.5938,23.3831,33.0116,1.6288,0.3562,0.7632,0.2312,0.6226,1.0077,,0.030173517763614655
3734.0,0.212,111.73,126.44,0.367,3.3,0.299,2.07,2.348,71.781,47.3322,120.0887,67.5475,28.8403,40.2489,2.1974,0.8246,1.48,0.4506,0.9808,0.7981,,0.0014507140731438994
3734.5,0.213,111.87,124.35,0.326,3.34,0.275,2.05,2.347,138.7593,95.7524,217.7204,62.024,27.9682,51.9496,3.8999,2.1006,3.1882,0.8976,1.6266,1.2431,,0.0010333927348256111
3735.0,0.213,111.76,123.36,0.333,3.31,0.279,2.05,2.346,117.0737,76.8829,169.1299,65.2193,29.2915,50.4716,3.4451,1.6855,2.6982,0.8284,1.5374,1.1153,,0.0015622630016878247
3735.5,0.216,114.34,126.4,0.378,3.21,0.308,2.11,2.341,62.4753,38.8666,109.0525,103.8256,32.5099,46.9977,2.9186,0.835,1.8494,0.5329,1.3194,0.8518,,0.0027650026604533195
3736.0,0.221,115.05,132.75,0.408,3.17,0.328,2.17,2.331,34.5407,25.1794,82.0873,111.2725,37.7438,56.6426,1.3862,0.3015,0.7238,0.2161,0.6379,1.4202,,0.0004826204676646739
3736.5,0.223,115.13,140.21,0.399,3.2,0.323,2.08,2.329,41.7195,35.723,121.4938,119.0035,43.607,62.4806,1.631,0.4873,1.0635,0.323,0.824,1.0767,,8.274224819615483e-05
3737.0,0.219,114.86,137.47,0.357,3.25,0.296,1.78,2.335,87.2781,67.5551,211.1355,82.1556,38.4047,60.3912,4.7199,2.4398,3.7185,1.2214,2.0528,0.8913,,0.00011476847430458292
3737.5,0.214,113.26,134.63,0.369,3.25,0.302,1.76,2.344,55.7434,41.3766,116.6417,55.7835,31.0437,44.6718,2.5916,1.2815,1.8844,0.7207,1.2712,0.8158,,0.00017008672875817865
3738.0,0.208,112.17,126.94,0.38,3.21,0.306,2.05,2.354,34.8685,22.283,49.9173,57.0183,22.8046,32.2655,1.5834,0.5213,1.0162,0.3629,0.8562,0.857,,0.0015753359766677022
3738.5,0.212,111.98,125.11,0.4,3.23,0.32,2.46,2.348,33.189,20.6024,50.6586,83.5407,25.024,36.2073,1.0226,0.2047,0.5397,0.1437,0.4704,1.2988,,0.003432739991694689
3739.0,0.217,112.09,125.22,0.383,3.24,0.311,2.67,2.338,64.8684,40.9661,94.1838,148.3906,37.5367,49.9573,1.4241,0.3027,0.8962,0.2238,0.7091,0.8753,,0.0023739715106785297
3739.5,0.228,113.71,125.55,0.402,3.27,0.327,2.29,2.32,80.493,48.7474,174.5643,147.0328,59.2861,78.3933,1.6493,0.2974,0.6783,0.1702,0.4742,1.0701,,0.007077458314597607
